IFS,IFHP,IFBP,OI,LIC,PPF,MEDI,CTF,IPH,MF,DTSC,TAX
250000,36000,0,0,15000,0,0,0,0,0,0,13550
1000000,0,0,0,0,20000,20000,0,0,10000,0,285000
1200000,0,0,0,0,30000,20000,0,5000,10000,0,340500
240000,0,0,0,0,0,15000,0,0,0,0,0
300000,0,0,0,0,15000,20000,0,2000,0,0,13150
300000,0,0,0,0,2000,2000,0,0,0,0,14800
450000,5000,20000,0,0,15000,0,0,0,0,0,23000
450000,0,0,0,0,3000,0,0,0,0,0,22350
500000,0,0,0,0,3000,0,0,0,0,0,24850
300000,0,0,0,0,1000,0,0,0,0,0,14950
350000,30000,0,0,35000,0,25000,0,7000,0,0,15650
240000,0,0,5000,0,30000,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,0,0
1000000,0,0,0,60000,80000,0,0,0,0,40000,246000
180000,0,0,0,0,20000,0,0,0,0,0,0
750000,0,0,13000,0,100000,0,0,0,0,20000,192900
340000,0,0,0,0,20000,0,0,0,0,0,16000
450000,0,0,0,0,40000,0,0,0,0,0,20500
480000,0,8000,6000,0,20000,0,0,0,0,0,23700
240000,0,0,0,0,15000,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,0,0
650000,120000,0,7000,0,20000,0,0,0,0,0,227100
180000,0,0,0,0,0,0,0,0,0,0,0
750000,0,0,5500,0,20000,0,0,10000,0,0,217650
250000,0,0,0,0,0,1000,0,0,0,0,0
1000000,5000,0,0,0,20000,20000,2000,0,10000,0,285900
1200000,0,10000,0,0,30000,20000,4000,5000,10000,0,342300
240000,4000,0,0,0,0,15000,0,0,0,0,0
300000,0,0,0,0,0,20000,0,2000,0,0,13900
300000,0,0,0,0,2000,2000,0,0,0,0,14800
450000,5000,20000,0,0,15000,0,0,0,0,0,23000
450000,0,0,0,0,3000,0,0,0,0,0,22350
500000,0,0,0,0,3000,0,0,5000,0,0,24600
300000,0,0,0,0,2000,0,0,0,0,0,14900
350000,30000,0,0,35000,0,25000,0,8000,0,0,15600
240000,0,0,4000,0,30000,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,0,0
1000000,0,0,0,50000,10000,0,0,10000,0,40000,267000
180000,0,0,0,0,20000,0,0,0,0,0,0
750000,0,0,13000,0,80000,0,0,0,0,20000,198900
340000,0,0,0,0,30000,0,0,0,0,0,15500
450000,0,0,0,0,40500,0,0,0,0,0,20475
480000,0,8000,6000,0,30000,0,0,4000,0,0,23000
240000,0,0,0,0,15500,0,0,0,0,0,0
120000,0,0,0,0,0,0,0,0,0,0,0
650000,120000,0,7000,0,40000,0,0,5000,0,0,219600
180000,0,0,0,0,0,0,0,0,0,0,0
750000,0,0,5500,0,30000,0,0,10000,0,0,214650
750000,0,0,13000,0,80000,2000,0,0,0,0,204300
340000,0,0,0,0,30000,0,0,0,0,0,15500
450000,0,0,0,0,40500,0,0,0,0,0,20475
480000,0,8000,6000,0,30000,0,0,5000,0,0,22950
240000,0,0,0,0,15500,0,0,0,0,0,0
120000,0,0,0,0,0,25000,0,8000,0,0,0
650000,120000,0,7000,0,40000,0,0,0,0,0,221100
180000,0,0,0,0,0,0,0,0,0,0,0
750000,0,0,5500,0,30000,0,0,10000,0,40000,202650
750000,0,0,5500,0,30000,0,0,10000,0,40000,202650
1000000,0,0,0,50000,10000,0,0,0,0,0,282000
180000,0,0,0,0,20000,0,0,0,0,0,0
750000,0,0,13000,0,80000,0,0,0,0,0,204900
340000,0,0,0,0,30000,0,0,0,0,0,15500
450000,0,0,0,0,40500,0,0,0,0,0,20475
480000,0,8000,6000,0,30000,0,0,0,0,0,23200
240000,0,0,0,0,15500,0,0,10000,0,0,0
120000,0,0,0,0,0,1000,0,0,0,0,0
650000,120000,0,7000,0,40000,20000,2000,0,10000,0,211500
180000,0,0,0,0,0,20000,4000,5000,10000,0,0
750000,0,0,5500,0,30000,15000,0,0,0,0,213150
